timestamp_utc,view_count,like_count,comment_count,title
2026-04-22T19:08:50+00:00,15946,4819,495,Clayface | Official Teaser
2026-04-22T20:00:00+00:00,174678,22385,1742,Clayface | Official Teaser
2026-04-22T21:00:00+00:00,253015,39951,2990,Clayface | Official Teaser
2026-04-22T22:00:00+00:00,390945,51742,3648,Clayface | Official Teaser
2026-04-22T23:00:00+00:00,553217,63317,4241,Clayface | Official Teaser
2026-04-23T00:00:00+00:00,635504,68082,4492,Clayface | Official Teaser
2026-04-23T01:00:00+00:00,717792,72848,4743,Clayface | Official Teaser
2026-04-23T02:00:00+00:00,874749,79526,5049,Clayface | Official Teaser
2026-04-23T03:00:00+00:00,948805,83911,5260,Clayface | Official Teaser
2026-04-23T04:00:00+00:00,1042949,88433,5493,Clayface | Official Teaser
2026-04-23T05:00:00+00:00,1127562,92534,5647,Clayface | Official Teaser
2026-04-23T06:00:00+00:00,1212176,96635,5801,Clayface | Official Teaser
2026-04-23T07:00:00+00:00,1296789,100736,5955,Clayface | Official Teaser
2026-04-23T08:00:00+00:00,1339113,102085,6029,Clayface | Official Teaser
2026-04-23T09:00:00+00:00,1381437,103434,6103,Clayface | Official Teaser
2026-04-23T10:00:00+00:00,1423761,104782,6177,Clayface | Official Teaser
2026-04-23T11:00:00+00:00,1466085,106131,6251,Clayface | Official Teaser
2026-04-23T12:00:00+00:00,1494826,107555,6319,Clayface | Official Teaser
2026-04-23T13:00:00+00:00,1523568,108979,6388,Clayface | Official Teaser
2026-04-23T14:00:00+00:00,1552309,110403,6456,Clayface | Official Teaser
2026-04-23T15:00:00+00:00,1595117,112706,6561,Clayface | Official Teaser
2026-04-23T16:00:00+00:00,1644583,114542,6678,Clayface | Official Teaser
2026-04-23T17:00:00+00:00,1762146,117456,6815,Clayface | Official Teaser
2026-04-23T18:00:00+00:00,1926204,118750,6880,Clayface | Official Teaser
2026-04-23T19:00:00+00:00,2080252,120044,6945,Clayface | Official Teaser
2026-04-23T20:00:00+00:00,2413808,122632,7074,Clayface | Official Teaser
2026-04-23T21:00:00+00:00,2524770,123805,7121,Clayface | Official Teaser
2026-04-23T22:00:00+00:00,2723630,125871,7204,Clayface | Official Teaser
2026-04-23T23:00:00+00:00,2830599,127187,7273,Clayface | Official Teaser
2026-04-24T00:00:00+00:00,2891819,128221,7332,Clayface | Official Teaser
2026-04-24T01:00:00+00:00,2944365,129297,7381,Clayface | Official Teaser
2026-04-24T02:00:00+00:00,3013935,130611,7441,Clayface | Official Teaser
2026-04-24T03:00:00+00:00,3048377,131533,7488,Clayface | Official Teaser
2026-04-24T04:00:00+00:00,3094197,132704,7548,Clayface | Official Teaser
2026-04-24T05:00:00+00:00,3134216,133757,7602,Clayface | Official Teaser
2026-04-24T06:00:00+00:00,3173067,134810,7656,Clayface | Official Teaser
2026-04-24T07:00:00+00:00,3191900,135399,7683,Clayface | Official Teaser
2026-04-24T08:00:00+00:00,3255766,136083,7717,Clayface | Official Teaser
2026-04-24T09:00:00+00:00,3314589,136768,7752,Clayface | Official Teaser
2026-04-24T10:00:00+00:00,3379814,137452,7786,Clayface | Official Teaser
2026-04-24T11:00:00+00:00,3429658,137656,7812,Clayface | Official Teaser
2026-04-24T12:00:00+00:00,3463834,137795,7830,Clayface | Official Teaser
2026-04-24T13:00:00+00:00,3566079,138635,7897,Clayface | Official Teaser
2026-04-24T14:00:00+00:00,3650940,139556,7936,Clayface | Official Teaser
2026-04-24T15:00:00+00:00,3758029,140508,7983,Clayface | Official Teaser
2026-04-24T15:55:01+00:00,3853908,141354,8033,Clayface | Official Teaser
2026-04-24T17:01:45+00:00,3953808,142393,8083,Clayface | Official Teaser
